"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL231493";"";"None";"395.46";"0";"4.46";"21";"COc1ccc2c(CNCCCCCC(=O)O)cc3cc4c(cc3c2c1)OCO4";"IC50";"'='";"540.0";"nM";"6.27";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL890273";"Cytotoxicity against human ZR751cells by SRB microtiter plate assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1145456";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307615";"";"";""
"CHEMBL429965";"";"None";"393.48";"0";"4.32";"32a";"COc1ccc2c(CN3CCC(CCO)CC3)cc3cc4c(cc3c2c1)OCO4";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL890273";"Cytotoxicity against human ZR751cells by SRB microtiter plate assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1145456";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307615";"";"";""
"CHEMBL598197";"";"None";"268.24";"0";"4.14";"23";"Cc1coc2c1c(=O)oc1c3cccc(F)c3ccc21";"ED50";"'='";"0.8";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1068846";"Growth inhibition of human ZR-75-1 cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1157575";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL3338738";"";"None";"331.46";"0";"4.54";"14";"CC(C)CNC(=O)CCCCCC/C=C/c1ccc2c(c1)OCO2";"IC50";"'>'";"40000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3387213";"Antiproliferative activity against human ZR-75-1 cells after 3 days by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL3351746";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307615";"";"";""
"CHEMBL2205104";"SARMENTINE";"None";"221.34";"0";"3.30";"17";"CCCCC/C=C/C=C/C(=O)N1CCCC1";"IC50";"'>'";"40000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3387213";"Antiproliferative activity against human ZR-75-1 cells after 3 days by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL3351746";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307615";"";"";""
"CHEMBL519474";"PECTINOLIDE A";"None";"310.35";"0";"2.08";"1, Pectinolide A";"CCCC[C@@H](/C=C\[C@@H]1OC(=O)C=C[C@@H]1OC(C)=O)OC(C)=O";"ED50";"'='";"3.6";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1018312";"Cytotoxicity against human ZR-75-1 cells after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147356";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL482600";"PECTINOLIDE B";"None";"268.31";"0";"1.51";"2";"CCCC[C@H](O)/C=C\[C@@H]1OC(=O)C=C[C@@H]1OC(C)=O";"ED50";"'='";"1.6";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1018312";"Cytotoxicity against human ZR-75-1 cells after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147356";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL514754";"BORONOLIDE";"None";"370.40";"0";"1.84";"8";"CCCC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1CC=CC(=O)O1";"ED50";"'='";"8.7";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1018312";"Cytotoxicity against human ZR-75-1 cells after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147356";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL432519";"TINGENONE";"None";"420.59";"1";"6.42";"1";"CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@@H](C)C(=O)C[C@]3(C)CC[C@]12C";"ED50";"'='";"0.2";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1006948";"Cytotoxicity against human ZR-75-1 cells after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1149023";"1";"Scientific Literature";"J Nat Prod";"1994";"CHEMBL3307615";"";"";""
"CHEMBL3037931";"";"None";"969.19";"3";"5.77";"12";"CC[C@]1(NC(=O)N2CCc3ccccc3C2)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1";"IC50";"'='";"0.52";"nM";"9.28";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2447109";"Growth inhibition of human ZR-75-1 cells after 72 hrs by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL2440050";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"CHEMBL3307615";"";"";""
"CHEMBL1096882";"FLUDARABINE PHOSPHATE";"4.0";"365.21";"0";"-1.72";"fludarabine phosphate, F-ara-AMP";"Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O";"IC50";"'='";"600.0";"nM";"6.22";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3598852";"Antiproliferative activity against human ZR-75-1 cells assessed as cell growth inhibition after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL3596105";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3307615";"";"";""
"CHEMBL8260";"BAICALEIN";"2.0";"270.24";"0";"2.58";"1, Baicalein";"O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL3599100";"Inhibition of endoplasmic reticulum Ca2+ pump inhibitor thapsigargin-induced intracellular Ca2+ increase in human ZR-75-1 cells at 40 uM pretreated with compound followed by thapsigargin induction in presence of Ca2+ free medium";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL3596101";"1";"Scientific Literature";"J Nat Prod";"2015";"CHEMBL3307615";"";"";""
"CHEMBL8260";"BAICALEIN";"2.0";"270.24";"0";"2.58";"1, Baicalein";"O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL3599109";"Increase in intracellular Ca2+ level in human ZR-75-1 cells at 40 uM by fura-2-AM dye-based spectrofluorophotometric analysis in presence of Ca2+ containing medium with Ca2+ chelator BAPTA-AM";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL3596101";"1";"Scientific Literature";"J Nat Prod";"2015";"CHEMBL3307615";"";"";""
"CHEMBL8260";"BAICALEIN";"2.0";"270.24";"0";"2.58";"1, Baicalein";"O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12";"Activity";"'='";"55.96";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3599096";"Induction of apoptosis in human ZR-75-1 cells assessed as early apoptotic cells at 40 uM after 24 hrs by annexin V-FITC/propidium iodide staining-based flow cytometric analysis (Rvb = 6.84%)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL3596101";"1";"Scientific Literature";"J Nat Prod";"2015";"CHEMBL3307615";"";"";""
"CHEMBL8260";"BAICALEIN";"2.0";"270.24";"0";"2.58";"1, Baicalein";"O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12";"Activity";"'='";"22.71";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3599113";"Induction of reactive oxygen species production in human ZR-75-1 cells at 20 uM after 24 hrs by DCFH-DA probe-based flow cytometric analysis (Rvb = 3.623%)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL3596101";"1";"Scientific Literature";"J Nat Prod";"2015";"CHEMBL3307615";"";"";""
"CHEMBL8260";"BAICALEIN";"2.0";"270.24";"0";"2.58";"1, Baicalein";"O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL3599117";"Induction of cell death in human ZR-75-1 cells at 20 to 50 uM after 24 hrs by WST-1 assay in presence of antioxidant N-Acetylcysteine";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL3596101";"1";"Scientific Literature";"J Nat Prod";"2015";"CHEMBL3307615";"";"";""
"CHEMBL509805";"";"None";"204.36";"0";"4.27";"(-)-Alloaromadendrene";"C=C1CC[C@@H]2[C@H]([C@H]3[C@@H](C)CC[C@@H]13)C2(C)C";"ED50";"'>'";"20.0";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL960324";"Cytotoxicity against human ZR-75-1 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1159030";"1";"Scientific Literature";"J Nat Prod";"1992";"CHEMBL3307615";"";"";""
"CHEMBL359744";"DOXORUBICIN HYDROCHLORIDE";"4.0";"579.99";"3";"0.00";"ADR";"COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl";"GI50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1247593";"Anticancer activity against human ZR-75-1 cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1240422";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL416956";"MEFLOQUINE";"4.0";"378.32";"0";"4.45";"mefloquine";"OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1";"ED50";"'='";"1.2";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1016486";"Cytotoxicity against human ZR-75-1 cells after 3 days by sulforhodamine B assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147331";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL170";"QUININE";"4.0";"324.42";"0";"3.17";"quinine";"C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12";"ED50";"'='";"1.2";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1016486";"Cytotoxicity against human ZR-75-1 cells after 3 days by sulforhodamine B assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147331";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL448550";"";"None";"576.69";"2";"7.25";"1";"COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc(OC)c4c3Oc3cc5c(cc3O4)CCN(C)[C@@H]5C2)CCN1C";"ED50";"'='";"1.2";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1016486";"Cytotoxicity against human ZR-75-1 cells after 3 days by sulforhodamine B assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147331";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL1224850";"";"None";"650.65";"2";"7.39";"4f";"COc1ccc(-c2nnc(-c3ccc(C(F)(F)F)cc3)o2)cc1OCCCCCOc1cc2c(cc1OC)C(=O)N1CCC[C@H]1C=N2";"GI50";"'='";"110.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228564";"Cytotoxicity against human ZR-75-1 cells after 24 hrs by WST-1 assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1221395";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL293096";"";"None";"246.27";"0";"1.72";"1, DC-81";"COc1cc2c(cc1O)N=C[C@@H]1CCCN1C2=O";"GI50";"'='";"2370.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228564";"Cytotoxicity against human ZR-75-1 cells after 24 hrs by WST-1 assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1221395";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL1813296";"";"None";"754.75";"3";"5.71";"13g";"COc1cc(/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)N[C@@H]2c3cc4c(cc3[C@@H](c3cc(OC)c(OC)c(OC)c3)[C@H]3C(=O)OC[C@@H]32)OCO4)cc(OC)c1OC";"GI50";"'='";"2200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1816457";"Cytotoxicity against human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1811806";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307615";"";"";""
"CHEMBL293096";"";"None";"246.27";"0";"1.72";"3, DC-81";"COc1cc2c(cc1O)N=C[C@@H]1CCCN1C2=O";"GI50";"'='";"2370.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1942005";"Anticancer activity against human ZR-75-1 cells by SRB method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1938244";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3307615";"";"";""
"CHEMBL498438";"";"None";"321.17";"0";"2.29";"4";"CCC[C@@H](OC(C)=O)C1=C(Br)[C@@](C)(OC)OC1=O";"ED50";"'='";"2.4";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL970913";"Cytotoxicity against human ZR-75-1 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1158040";"1";"Scientific Literature";"J Nat Prod";"2006";"CHEMBL3307615";"";"";""
"CHEMBL448241";"";"None";"309.99";"0";"3.62";"13";"CCCCC1=C(Br)/C(=C/Br)OC1=O";"ED50";"'='";"10.2";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL970913";"Cytotoxicity against human ZR-75-1 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1158040";"1";"Scientific Literature";"J Nat Prod";"2006";"CHEMBL3307615";"";"";""
"CHEMBL591196";"";"None";"260.29";"0";"4.41";"58";"Cc1ccc2c(=O)oc3c4ccccc4ccc3c2c1";"ED50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1068846";"Growth inhibition of human ZR-75-1 cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1157575";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307615";"";"";""
"CHEMBL83";"TAMOXIFEN";"4.0";"371.52";"1";"6.00";"TAM";"CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1";"ED50";"'='";"3.6";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL871076";"Cytotoxicity against human ZR-75-1 cells expressing ER";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1146885";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307615";"";"";""
"CHEMBL15770";"SULINDAC";"4.0";"356.42";"0";"4.37";"1";"CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL2345020";"Induction of apoptosis in human ZR75-1 cells assessed as PARP cleavage at 30 uM after 6 hrs by Western blot analysis";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL2331313";"1";"Scientific Literature";"Eur J Med Chem";"2013";"CHEMBL3307615";"";"";""
"CHEMBL1951972";"";"None";"405.50";"1";"6.34";"3q";"CN(C)c1ccc(-c2ccc(-c3ccc(-c4nc5c(O)cccc5[nH]4)cc3)cc2)cc1";"GI50";"'='";"4100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1954894";"Growth inhibition of human ZR-75-1 cells by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1949520";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3307615";"";"";""
"CHEMBL4287142";"";"None";"393.28";"1";"5.92";"15i";"O=C(/C=C/c1cccc(OCc2ccccc2)c1)c1cccc(Br)c1";"IC50";"'='";"8300.0";"nM";"5.08";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4266200";"Cytotoxicity in human ZR-75-1 cells assessed as reduction in cell viability incubated for 68 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL4265873";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307615";"";"";""
"CHEMBL4283483";"";"None";"393.28";"1";"5.92";"15j";"O=C(/C=C/c1cccc(OCc2ccccc2)c1)c1ccc(Br)cc1";"IC50";"'='";"6500.0";"nM";"5.19";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4266200";"Cytotoxicity in human ZR-75-1 cells assessed as reduction in cell viability incubated for 68 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL4265873";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307615";"";"";""
"CHEMBL4291326";"";"None";"330.38";"0";"4.87";"15k";"O=C(/C=C/c1cccc(OCc2ccccc2)c1)c1ccc(O)cc1";"IC50";"'='";"4900.0";"nM";"5.31";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4266200";"Cytotoxicity in human ZR-75-1 cells assessed as reduction in cell viability incubated for 68 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL4265873";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307615";"";"";""
"CHEMBL374568";"";"None";"341.37";"0";"2.97";"3";"COc1ccc(-n2cnnc2-c2cc(OC)c(OC)c(OC)c2)cc1";"IC50";"'='";"522.0";"nM";"6.28";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL907933";"Cytotoxicity against ZR-75-1 cell line";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1141374";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307615";"";"";""
"CHEMBL293096";"";"None";"246.27";"0";"1.72";"DC-81";"COc1cc2c(cc1O)N=C[C@@H]1CCCN1C2=O";"GI50";"'='";"2370.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL932873";"Growth inhibition of human Zr-75-1 cells by SRB method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1143216";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307615";"";"";""
"CHEMBL1627577";"Cisplatin complex";"None";"814.80";"None";"None";"Cisplatin analogue (table 2)";"";"IC50";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL823809";"In vitro inhibition of estrogen receptor positive human breast cancer ZR-75-1 cell proliferation";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1136347";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307615";"";"";""
"CHEMBL3221035";"";"None";"467.57";"1";"5.98";"4b";"COc1cc2c(cc1OCCCCn1c3ccccc3c3ccccc31)N=C[C@@H]1CCCN1C2=O";"GI50";"'='";"1810.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3224934";"Growth inhibition of human ZR-75-1 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL3217457";"1";"Scientific Literature";"Medchemcomm";"2011";"CHEMBL3307615";"";"";""
"CHEMBL1958470";"";"None";"645.69";"2";"5.19";"11h";"COc1cc([C@@H]2c3cc4c(cc3[C@@H](NS(=O)(=O)c3ccc(Oc5ccccc5)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC";"GI50";"'='";"2310.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1959269";"Growth inhibition of human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1955829";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3307615";"";"";""
"CHEMBL1801466";"";"None";"639.72";"2";"6.75";"5a";"COc1cc2c(cc1OCc1ccc(C(=O)Nc3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc1)N=C[C@@H]1CCCN1C2=O";"GI50";"'='";"160.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1805089";"Cytotoxicity against human ZR-75-1 cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1800030";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307615";"";"";""
